"HolderAddress","Balance","PendingBalanceUpdate"
"0xbcf7ff51fa09810997b27b5dc1c2c104d9ef009a","0.181510664","No"
"0xc441b17978cbe90671b9d6e4014c323404f3fcc8","17.550337902","No"
"0xa07fc395b70de16a66837d562963b9723a198f98","13.799778951","No"
"0xf22c1dec973c9cf36e4a0ffedf2c1f3ca96453dc","0.264157422","No"
"0xed29ed06cef33c0f50e91e29930e53b9c4e45737","0.264157422","No"
"0xc518e4b67d9360321c2b6a023e57e4a85a0463a6","0.264157422","No"
"0x273eeef7fb8e867920b439d48b9ea070192baa76","0.264157422","No"
"0x2c86cdea711ea8c650c3939b4e7690ebb12d5fd2","0.252672317","No"
"0x9b8e540e8d01266b116274a062f7f48dc0bca279","0.252672317","No"
"0xe570e5f12808f26f9d8af967e5ff2307ae5c7c77","18.087448135","No"
"0xd460825750322598ce693216fdb25aa290175ed6","12.823563112","No"
"0xb73ef81863fe27339c4c965c4155e32996f7b4d1","14.906529078","No"
"0x950939ed5de45e2a52aaad7b7f3d6883a3a61843","8.337773468","No"
"0x556f433444fde42ca9d24027c28fe639f99a817d","16.291978946","No"
"0x3e43d18cd11f211dcddfeaf32b27a9ef215f9a4b","0.252672317","No"
"0x01e63b9ff0765d19e73aa6e8b2765eef62e434da","0.252672317","No"
"0xfd60bbc36b30b45bcf38d764487db49eb090eb22","0.573995247","No"
"0xef78123cc4865186b30e69b28a8cce39879d7a02","0.241187212","No"
"0xdb128a2516455b43fd28a3c8450b9d519ff64943","19.011491197","No"
"0xc815d475a4d681bd1b43edb219ab0a5660ade596","0.241187212","No"
"0xb0ab2f94e6134181e19beb5f51b637d3eb13595a","0.241187212","No"
"0x6a795281f96930922417e59fc4af132e46c173f6","0.241187212","No"
"0x0c4bedeced6e32e97d992d2ee1985389a93bcb89","0.241187212","No"
"0x08ad2d5df59645502a62d4a1520fb6b60b51dcc0","0.241187212","No"
"0x72e73e8ce614e9c568225d925189f27b874002e4","0.229702106","No"
"0x629700a191129942f2b6b4186db23a5ab682104d","0.229702106","No"
"0x224a0f53806d39f0a0ebe7cd96877074415b0296","0.229702106","No"
"0x026a57dce18b0e144b21f5ea246cfd51f272e745","0.34275","No"
"0x16b9c3229d0c38c9f389a14803c3dafcb3333c09","0.229702106","No"
"0xbf1544b159c6f6bc70b8b34de7943862ff4d7a46","0.183761685","No"
"0x9ce3c9c7368a2f90dd1db7833b192f9e068513b7","7.239539599","No"
"0xdf6130d6db6ef8723b49056954d228fad588ed34","4.661420343","No"
"0xd4e49644ca87facf616a2a3a3784bf35a51aee0e","0.17227658","No"
"0x21538ec22ae5eb6a160090fb746d287563d2b892","0.17227658","No"
"0x1598709c07ab19b11b22a3e1cd44d7dcfa9484ce","0.17227658","No"
"0x0eabd436b341337dd2385f2d491c0b727088a00b","0.160791474","No"
"0xdaf814e9f2410461adc1d079afd344ce51d35cfa","0.149306369","No"
"0xc096cea4f2f70e99812aa8d8411b862a35352433","0.149306369","No"
"0x9d208ac0bf10d7b7d8d2ed8f1791ae093d069caa","0.149306369","No"
"0x73780d5c556aebcafdc977df8832a86e843a5624","0.149306369","No"
"0x5d5d3a55d6fe4ad2c6ad3d2056200eff37079e3d","0.149306369","No"
"0x41a4f3a2097804b3d55acd72898b7d3e32d665b8","0.149306369","No"
"0x6ab830f021d4bd922df4d8a119e5bc78e6c11ace","0.149306369","No"
"0xc451204955585fbbd3b0227dd41ef6db0786c632","0.149306369","No"
"0x6ea68ec30e5bdc1dc7430450304c2bc1b146f033","0.149306369","No"
"0x2b059399ceac9682b959552ba8a86b20d66f8e1a","0.149306369","No"
"0x675b62041756b3c2804bd6b381b78c9068001eab","3.197798876","No"
"0x597b84ece6c34da9ea58c268f6c43742f523d921","0.126336158","No"
"0x5546933a0f68fc38c7002ca98d20b0f8381c140f","0.126336158","No"
"0xceaef6de64d9fbd5be7f00592c6195b2b57e79cc","3.828731754","No"
"0xbed4609b42c0091d811670f95efe92246f74e99d","0.091880842","No"
"0x3eb19d63fb3b4d21b555e2d51e671870197b592c","0.091880842","No"
"0x73980d28cd87b713a9a3616d303580c890232964","0.080395737","No"
"0xfb21a68c6d487d7f3cc0ed58bd826e29d471d4dd","0.080395737","No"
"0xdbe335b2c84dab067465dcb8974269e22c4c6f05","0.080395737","No"
"0x9c5f29af31ae4c429ed400fa42aaabe5f3859231","0.080395737","No"
"0x99b10dafe7ff24e2122aae01b447d74788c6087b","0.080395737","No"
"0x843b8ee3c53b1271cffbdd2f20f2103b464f3a6b","0.080395737","No"
"0x81b3e2b71c5a187f281d037758d0cb3176cbe740","0.080395737","No"
"0x68f8044fcb4c43dbd4249d33b3637a994ac3b002","0.080395737","No"
"0x53f14f3a2df75d4938392ae5e2058a49bc63c990","0.080395737","No"
"0xf885151e3c552e67f5826d574bedd09c96a2d4db","1.0272E-05","No"
"0xb8913dae7ce5d04385eecd0a4a182b3ee4ef10c1","5.755097133","No"
"0xab095e03522751af496d68fddfe10bdef1185760","3.852645038","No"
"0x73a3f99e613ff1f33f7cde3dbd05d31afe47d909","0.080395737","No"
"0x6816bf1e88c5e0e8d3c45559f8733712f7a1012d","0.080395737","No"
"0x51cb81dc051606efa5707dbc51f8b1db052dfb03","0.080395737","No"
"0x342aa41f52261d354d5aa71bfbcf30a17fbc05ad","0.080395737","No"
"0x1d6766cb6863682b593c40f7ddf2d1ccbd822934","0.080395737","No"
"0x1c63e06b17e7eed30fc3f665db208de7f9ccec92","3.350140285","No"
"0x111991905df4150373eaf609cbdc6f663bd251e2","0.080395737","No"
"0x0ec1f3317e9e9ddafecd065dee92d0eb58490a91","0.080395737","No"
"0x0294384fad7083197540e9c4f3eb1894986b8eaf","0.080395737","No"
"0xc7462a731556ed6f2161ebd784e742208cfcbbe5","0.080395737","No"
"0xb4de1467288758c5515112afd790d0df0b098a70","0.080395737","No"
"0x4c93c4bb544d3b978fc5ad5fe45a1c864201b6c9","0.080395737","No"
"0x3c140e377b1306fcda5f6a9cfb789bf6b81d3bd7","0.080395737","No"
"0x1f329f48f4ef71235edbad1426193ed048de85b7","0.080395737","No"
"0xca8482f5653ba91674242cf9c3a616306ce76a9c","1.848169686","No"
"0xa37287c2761507853445746f72738fe8e70ab9b2","0.080395737","No"
"0xa2b1782a690a88955b80f73aea8f1600c7e9e4f1","0.080395737","No"
"0x9cadc8955d21e0c52af38d67c482acde645d3a3a","0.080395737","No"
"0x2035ac7a6d27fb5625de350b7657962a9942cceb","0.080395737","No"
"0x07759ddf049992988e6a2746c629a775fde3eb13","0.080395737","No"
"0xc77f60180adac94e6241082aa5ad5e8eee5104cd","0.080395737","No"
"0xc202a9c0443f160c02b66fc416277ba490b91978","0.080395737","No"
"0xab31369d8d44e94c763422c2293a2e55862fbc5b","0.080395737","No"
"0x8885dc234b97be9c4e0b87d66470608408c391db","0.080395737","No"
"0x7f68d59938a9052884b43fbab0b86a800b50fd63","0.080395737","No"
"0x5e68938815d8cb23e27850185df605f5a8ced75d","0.080395737","No"
"0x222cfa784cb2707e00236a346f3dbbfdab77c714","0.080395737","No"
"0x89bb82bf3cf84375658dfc84a6bb204b8349590a","0.068910632","No"
"0x83f53a1d3ca7c98876f6d84e9acbd2a30eae7db7","0.068910632","No"
"0x15204a22954f761ade53e4619743ed089a065284","0.068910632","No"
"0xb2b95a6135d80f3d8aa874dd6af3a0a030cf78cd","0.068910632","No"
"0xefe676095c84371e0a4915c5ed7edc0ce283ee9e","5.824826291","No"
"0xc518b077ac4fd41bcd85c4564ab79db2f0d417ea","2.919205815","No"
"0xc053d76566d207ab1c109734243dfeb880f9c6d4","0.077099822","No"
"0xa8400a4b5040874a9b2a79a28f2ef28d6159b1ce","3.654992522","No"
"0x9b4bfaad905e1c51f13bc09a2bf9908906ec340a","0.068910632","No"
"0x8413785e3573110e5342e71244345127dfa6cac8","0.068910632","No"
"0x760dbc1f4503bb09cfdb018dffe220fa6a8ee452","0.068910632","No"
"0x75314dda54db294f248d661b10fa9f17fee0f3cf","0.068910632","No"
"0x74bc3222a9609f4673b2c5b1c162defb9952e663","4.318050713","No"
"0x6cfdbc540737db08c225f2e4a75a8819609b6cde","0.068910632","No"
"0x69b5067818249477455ba48e8535b159cccad908","0.068910632","No"
"0x6296fcbdce0a6b1347f2a650dfc62c75145d8899","0.068910632","No"
"0x55ceb8883e32d0ab0789b99dc00818ab4210ade5","2.892915962","No"
"0x41ed3fd888601ebce021d98d1100e8c7f10c1224","0.068910632","No"
"0x2c1efd7d6fda41023a6cbcdf9aba6a522c271d4a","3.687259688","No"
"0x24cb8a5e4ca4ddca12ccbc15e036baed756737a8","0.068910632","No"
"0x18f00538d042c07e9cde043fc94a37c86825c875","4.091920147","No"
"0x18ee827f61fe8f1b7b621e73ccc465705efb72e6","0.068910632","No"
"0x164ba969f8b8a3a6adf9e0349f6b7b2726f0775c","4.065417021","No"
"0x06b3111dbe917f33508a987945509f8c430a86a4","2.892915962","No"
"0xfc2b0ea4f1910833db4fdc7ecab54c8b93fb956f","0.068910632","No"
"0xdf9b204637f160a20a23d11f61b09a22d5115189","0.068910632","No"
"0xbde901627348ec6382f33fa3f56e0b32acf41519","0.175016365","No"
"0xb8ac6d5df9696e00006645cda41030b9b91b9c98","2.829217867","No"
"0x0ec3b8f4bf4fe553a8423c64847e6e9de8c3b102","0.068910632","No"
"0x066b3c3b2706d4232cca42a3e2f1e44fdb13d824","0.068910632","No"
"0xee5d859def95fdcf30d488972a5385763ad4cd40","0.068910632","No"
"0xdd1a58994d8fcf811d2c747c91074e33446e527d","0.068910632","No"
"0x760162921b42be10dcc8a3431e7f115df6e0e0c1","0.172463928","No"
"0x621669cd71317ee6e11c7a241e3166fb6d8037f8","0.068910632","No"
"0xee2168e2720c4c9649a7492351caaeef0b3b5395","0.068910632","No"
"0xa0899c908c3b6efffb119c74f80acd6ad7a3550f","0.068910632","No"
"0x939f4b8fbf7a3ca337ab11d4aa64ca7c4dbb9754","4.704852367","No"
"0x817973239a45ee69514d9007908c0418d7146348","0.068910632","No"
"0x58fcf2a695560ebca7fa32f2a220662acdf7242f","0.068910632","No"
"0x51c30c55d5e7b2b2f9872008f961307a1a9d5f3c","0.068910632","No"
"0x408f60dda8eeb009cd380ecca22dc0d2482809e2","0.068910632","No"
"0x258981556f89bd1f3dcf0558e0cbbbbdb7f8c4a4","0.068910632","No"
"0x1e0c8815345091685c5e9a6bd67f5ba0759b482e","0.068910632","No"
"0x1de7f012159ee733bea543d14852c4adb1cf0338","0.068910632","No"
"0x932487c65867fa0ac297d425ddb02aba12b4d9eb","0.163998642","No"
"0x6be8501f9e88161f45e669efa0e198651bb6e291","0.068910632","No"
"0x48f3ff0740664e317f87641d7310ada4c3f68d82","0.068910632","No"
"0x317c89c9b1d090ad47c09aaa3c904cbd6f2fc989","0.000693589","No"
"0x2070f542e8b1330b82b9295447b088db28d279c7","1.615360912","No"
"0x10fd54a9b33b77f4bb13e45017b68e27f8f337ad","0.113632936","No"
"0x0663d20a7dd538de89efcacf8d6266a57644e9cf","0.068910632","No"
"0xc1032184043d4268c7b3ed8a2781539a8ad93766","0.068910632","No"
"0x9bae958bd6e2e509dc03ba87511faef9c06efde7","0.068910632","No"
"0x23f9f06e9be9b857c629eef179264c3ea755dae5","0.068910632","No"
"0x8be733812964f9b522628a95918d51517fc1f788","0.057425526","No"
"0x5bcc7752fbeed5fd79bce8beb195c09f3a375424","0.057425526","No"
"0x2f95f2e9ab9b4b2d436bae24e5f76fc702d54ac5","1.626902348","No"
"0x109d1370893717c4d4d43e0e0b6e9576f400109d","0.059818329","No"
"0xf531ed46a91d18a7f40ad366ae3390c8683e9f41","0.057425526","No"
"0xec36dfc3c5d4b6c432dc7dbbe43375367ec56109","0.055038206","No"
"0xe32928fdd23c1729d08874b64bfe441952f05b01","0.057425526","No"
"0xe03a4ea3f5d6febf714db42edd259e7e4332bf75","1.453544943","No"
"0xb474d17f64b24016d0b7078545fb90943d55cbf4","0.057425526","No"
"0xa01e63f8fea8c396c6b28460371d940647c514e2","0.057425526","No"
"0x5fc06e4fd5534453a0d62de9ff94b00a3970824c","0.069235887","No"
"0x590002541de6d4c34c740b2833d1c98c1d765c7d","0.057425526","No"
"0x5383f1eb88f7a0c102738a6e218ac7be8c07ffa5","3.015919437","No"
"0x3bf644c28b4ad93f131ed514d25adc0833ba2acb","0.057425526","No"
"0x2a67e292d1fb9a499c49575aaaff8e4a4c3d0c67","3.296367669","No"
"0x096ffd672521035226544c686a7768b101b711a0","0.057425526","No"
"0xc8aa5e3665e44b43a1a66507c918c1c7289ccf5e","1.46479096","No"
"0x7fdf12830f6cccfbb798f8a92798ee7dcc1d7c20","0.065770033","No"
"0x1caacc83d5600b866f33fd0e7650302eb9a90e3d","1.890491814","No"
"0x1be3800fc0c407000fc4f87e303d18787dfad3a0","0.128668895","No"
"0xc06a7172615a4ff758d2b6b07e466cf06463de7f","0.057425526","No"
"0x42dd20d15ea848a37c7325a55fd5e20445fb308d","0.057425526","No"
"0x983acb1b1dc93c406ae2fd624e7456bea17bebfa","0.057425526","No"
"0x17751ce33650214bdff25208c039b4f69f5ad2d7","0.057425526","No"
"0xc782fff24465510a41ac77f1717bcb52bc132ff2","0.057425526","No"
"0x85cfef94e669c01d79b5bc99ec5be312a814ea97","2.451735848","No"
"0x18a994a3cff10c1eb9207da3048033e3e928c7e7","4.141339371","No"
"0xebe2b6f935fc5e9092f8ce9a6ddd9fa8944ce631","0.057425526","No"
"0xc6b27b3b4dcfaf8243dda602e36ce2b03415b087","0.057425526","No"
"0xb18355e6c806cde4831b24fbef8cc834c1182535","2.413179866","No"
"0xc38d2158968ccdb6841d599a26b6410dfcdea39b","0.057425526","No"
"0xc1dbb4ea2b11b5343545631276d30b98ee65f3f1","0.057425526","No"
"0x238647c32f1520e687a56c8be253638904b4613d","0.057425526","No"
"0x8f05b5aed150b17a23dcad6aab9ffae6f659d271","0.057425526","No"
"0x880a9cba020bb731e690725d108847ab79f0d352","0.057425526","No"
"0x3cb77627c2a0b13ef734ec5b8eccb62791dcafc2","0.057425526","No"
"0xc090b5d4c3562f2a32e44f751b8297a5e658c79d","3.861934701","No"
"0xb7a8a087a74a1de545b9cade2ba8450bbc39a55b","0.057425526","No"
"0x70014f30e35cae86549d92fb4dd8bde32c27e9b4","0.057425526","No"
"0x49533e773640edfb1a3f5676aed9b0bc0a46e595","0.057425526","No"
"0xfcfff382c46b6c97d636aaceed54bc740d88ef47","0.057425526","No"
"0xe03fae1a75986299ec903ce571dac4270defe3b6","0.045940421","No"
"0x3b11c7221b0586e6c75deeb89b2fca3e861e2f9e","0.045940421","No"
"0x2a0fac0baa1434208ea02ef68f0f03ce43196703","0.045940421","No"
"0xe4281ed95b2d8fe172452e0331c362ac744392e0","0.045940421","No"
"0xa825595982cb44feba0ae1772899d2ac535df6a6","0.045940421","No"
"0x79b7232f049e3847da41a8d6afd478c5771fb67c","2.025916318","No"
"0x86ae611d9ce1f75233a026872e0102af128685c1","1.212500045","No"
"0x0a251df99a88a20a93876205fb7f5faf2e85a481","2.339518672","No"
"0xeea25746d858053e13c337c6de5f44b33014b350","0.045940421","No"
"0x3b2574a42c39dacc211ee45454c26b032ffc218a","0.045940421","No"
"0x21c2206cffe57e03e0d39c7f8bd9142b1436c8f7","3.129529393","No"
"0x21bab8fa04dc3309af47fb006288f6be9bb0e7d7","0.045940421","No"
"0xc04e4697427adbf6442cf5cb24fbb2165e174d06","1.646041071","No"
"0xfcd1188fd32320a715b5498d485e2c89c6542dff","0.045940421","No"
"0x52f95e9d91e8b9772cec3fa0281327e1ab955c42","0.045940421","No"
"0xc694c90860a12a55d7dd67e6ae460a51543797dd","0.045940421","No"
"0x7f91e3e90799acbda503f61af71548e5738e8085","0.034455316","No"
"0x8a725d9b688721452f20952ed696577f554cad6b","0.034455316","No"
"0xe811c03ecb0e0ae14ba9156524a0b6e471909b61","0.034455316","No"
"0xbf78e8d0ad8bafb50b0da71e22f648402e88db7c","0.034455316","No"
"0x1d7e12c303e3ab8125dd8802938f30be69fb6637","0.034455316","No"
"0x6283e82bcc10f14fb97fd2c432b218590d2eeaa3","0.034455316","No"
"0x6939b00687677eadbd5de4ef4bedeee29ebd04c7","2.159025356","No"
"0x5476688655b52533081f72d0bb520fa286243846","1.216496457","No"
"0xb4ec897ee3280692b130bd05b0ecde70ad70ef99","0.034455316","No"
"0x6c6f03e50ba8be1bc5eb95e3065715b8ae513f6c","0.034455316","No"
"0xb539aca41d97b94c9230a3a632de321c09b8e27b","0.086299878","No"
"0x6a27a0ad9c8431c51771a8d845f2573560e646fd","0.976141409","No"
"0x5935fe9044d9178d8bb2b6a644258e485ef0cebf","0.034455316","No"
"0xcc97f3fbdf9e63e69dfb0d4c9bc0eaaa1fe79109","0.02297021","No"
"0xa91c922d3a71befe91a46e85ad4f962cdab6d30d","0.02297021","No"
"0x6ee13389bf7fee474ce8923a707ba52a77afdc29","0.02297021","No"
"0x19160be1501b685d578b16cb5ec60fe7e89d3870","0.02297021","No"
"0x01afff93d15c0f59838119ade7dd4d17385ec3d8","0.02297021","No"
"0xccfac77e0c5f9932a186e86ed2ff925f62afd655","0.02297021","No"
"0xb59c567b9e362b7bbdba6acf83cbc89974331c5e","0.02297021","No"
"0x8fb56cf5d1b5c08ce4bc01ef05ec4c4ff4a6964d","0.02297021","No"
"0x0a10b3e7b97710d3ac455e6a254be2eeaf9be1e1","0.02297021","No"
"0x02e4689fb0858bbe161edc69ee28549a85bf599a","0.02297021","No"
"0xd9ef42bf6dd992dde7607cf36a192a562e0b1fa4","0.02297021","No"
"0xbc02ed1e821ea109595d1f1bc7415eae651031a2","0.02297021","No"
"0xababac5f6c15ec17ff8465280600f03a38cf017d","0.02297021","No"
"0x6085ac0024e41a8c26c44a9dfc46fde6d43d3cde","0.02297021","No"
"0xa9c8280a6857ac6ff231adb5954f45c65a626399","0.004939855","No"
"0xb261cd91a16751cc3f51c9d6feb4d7b94fa3cf32","0.142439495","No"
"0xc25d102b34f6c6a6a87f5aa584b32c3e68efa5f2","112.928787732","No"
"0x3510ec010f4fb990957e3edc655319cfe50c6fbd","0.002362539","No"
"0x75969da9e85cfde7b21f2da881a3fad35e34d966","0.008631951","No"
"0xfb3ed25de4c1c0209a80e1c26d9de8d2fb47a374","0.005584184","No"
"0x8d12a197cb00d4747a1fe03395095ce2a5cc6819","37.741421866","No"
"0x2128adfee4fc6a4c444fe8ee3148e894f87b2b83","62.186257607","No"
"0xb688bacfb97ddbf1c427a3e1697ebd06e3e63429","0.310097844","No"
"0x9f4b0ac3e202d72704131cf501ee5740d3793b13","165.623465373","No"
"0x4003caeff9d6eb5af6927b0842c90f43f31d25d1","94.123644973","No"
"0xe4e9bb2c6aabcae687352ba00214771dcd538a35","8.007007535","No"
"0x1a36d7bac3ca3424fe2a2672bc9b35cd7f40e7e6","2.723302589","No"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","147.21399809","No"
"0xf67453390f613233276e519fc7cd4190a96c1cef","1.117916216","No"
"0xabf06640f8ca8fc5e0ed471b10befcdf65a33e43","4.772763538","No"
"0x00ba11d382fdc8bed2b14d2f09030e2e116dae81","0.019625663","No"
"0x98e59988c803f646b10526b0a3af827fee3e5371","3.45739102","No"
"0x0c530a41f3c7076ca52a127e46201b3846e2a20f","1439.399110203","No"
"0x4c146b038be1b2256ac7dbcbb00e81cf49bc8a3d","67.286083847","No"
"0x3f1713187d101ec36feae66179b26586e407a286","0.858965208","No"
"0x689bb01b935a331a14c945a4e14a6de8cd9aa721","0.05014865","No"
