"HolderAddress","Balance","PendingBalanceUpdate"
"0x0e85163223e2fef15670ea441e8d4d22a7af6d4a","530000","No"
"0x0e8b0cdae4bdf1c16a70c930eee205bd279e9d35","44047.72769094","No"
"0x0e9cc9568a58a9fbb0c779475d5f3a4213533bb5","11315.05061996","No"
"0x0ec29ddde15c41a55b42570191d08149f6c44203","26210.19004985","No"
"0x0ec4c2db8ddbe179b357fa34d95e87f0456fa9ec","729.85901936","No"
"0x0ec9cd7020b344b857bc29efe9ebbf3fe0d2fedf","30842.91317437","No"
"0x0ed4f6cea4c6247e7720767f9d17c765a235ba3d","5000","No"
"0x0eed845ed1f1cac7a4ad6b961dc1874ffc5d5103","62736.59223978","No"
"0x0ef1fe11c14c254a2234b472bd5694f7be0167fd","32557.25589145","No"
"0x0ef21e57e969d370b17b5ee75cf0a02352d8208f","200","No"
"0x0ef736d26e4b4ddd4f0cd520dbb15f8f2ca73a7e","225835","No"
"0x0efa5de0d118b81a93a9d673f83886fe5a56155d","3924.53149555","No"
"0x0efb068354c10c070ddd64a0e8eaf8f054df7e26","11696.29492282","No"
"0x0efc3090029a4c881db106c60b456a4e06e8e78e","14315.6253963","No"
"0x0f0f7116aa3696fe44ef551fdded81d75a7b60f6","2906894.816","No"
"0x0f24f78510ed9512e49d96fd96f14bb267e2c34d","18960","No"
"0x0f37adfa595c56056000b6dab9507688fc898029","26346.40359815","No"
"0x0f3b895249b5dc79782a0e041d9cf81e9abaa65a","0.25803062","No"
"0x0f48dd7a3c546e1cd8dd658e199aacfdd309bcc4","102928.89714398","No"
"0x0f5856b5f2e0fc7ae69fdf07552cb7c5a4ccfd7e","499170","No"
"0x0f59f5f3039fe15c5cf0ec1d0966ac84630c29fe","36873.11151727","No"
"0x0f9903ac1c9c41f7f4608ce6c33a2cb8dc55fc82","64100.0339733","No"
"0x0fc85f1557d33060f0c1ba96bfe602289b96d039","54000","No"
"0x0fe1e882216fb3d89c6d26c00687a1ceab207398","40786.33826493","No"
"0x0fe319f81537554fbed3c2b62eb4d43a2626b9e4","1E-08","No"
"0x0fe8f1c19fe5474aa5d6f26ad5893ad5ada5cf9b","4020909.47639046","No"
"0x0fffb64a0bb631dc6609257952c25152449e4743","16074.04409259","No"
"0x10029869abcebfac65f911732ba0662d9cc69b63","27519.83091089","No"
"0x1013726386fab9a74080373f2deb5531fefb49cc","19930.25211032","No"
"0x102992b8b2ffc03e64018e3a0a17a9fbf7efed93","71494.62468667","No"
"0x1033e7ab28cff7881c1682ca262d5fdc215dcfb9","5000","No"
"0x1052d645b5d35a8d55edfda4794e102c0a995dbe","5000","No"
"0x1060af59fe602be697ab207007bceb971ed05ce2","10516.65824241","No"
"0x108fb8c18dd3ce3a0ec957533a63ece39750e7d2","1407796.2218","No"
"0x10a2b3f57f77dc0a02e75675539fae799ec9b143","90372.38869572","No"
"0x10b50384314a795fe4e5c0b585300a652f74af84","5000","No"
"0x10d0b091e40fa675691fb24c0a9f0da7a56f2013","5000","No"
"0x10dd9f5f815b5b304cbbc980f33c9bc4f56a3de7","0.00040315","No"
"0x10deb01327fc283ff5379afba91467c4aba96e00","50","No"
"0x10ed4378d9649c035a29e82b74826559aab10633","102169.26206045","No"
"0x10f6a54a81f7e3d2e690e67589e3bd1d7f27ab28","5000","No"
"0x10f71c0a6b45c9b792d570b0a2cb389a38a9d3ac","0.27422531","No"
"0x112a46bbb9121f36fe9731e217421a2988c2fd12","6.1E-07","No"
"0x11524680bf487bd16a76b82d5cb64eb6ed23f34e","900","No"
"0x115e9bb9ca67fe624fef6c504baae325b8b60d47","12346.25709223","No"
"0x1161f15702a49596e4dac5b4ae2865c32d8c696f","497.50255023","No"
"0x11966d9106131309ed5244e984f60d02918aabc9","10422","No"
"0x119840f12e9d21f1c37097e3f65d3cc1ac084646","449723.31135208","No"
"0x11b565e5b3cbcffc82346aa70ce0a32039f1eb43","330980.59015773","No"
"0x11e1556eaf1f3042ba58b9377c82e5f1f8f02297","1E-08","No"
"0x11e6e4abfb894299beda6656a1fc0e9970a7f121","18592.53175997","No"
"0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb","281785.55523229","No"
"0x12228b1594ca386d691efeb32b59c4d0f70587ca","103545.33481718","No"
"0x1225906780e804570647552964cafd3ca9275195","10000.00079746","No"
"0x1229b5a739db77cb4536178c76492ca12cd350e3","1E-08","No"
"0x1236ef21eb88884295d4f20260d52b2040f03810","5000","No"
"0x123a50e6f401dc53c805c3cc671bf83d07f14086","2500","No"
"0x125edbf1a2890fcf454769f64a5fa29f1fafd7a2","329493.9402337","No"
"0x1265e275d0e75e7c33bb065945accdb4898ae407","79846.08540072","No"
"0x127d344f37739d4677376072926d77e395a7847f","5000","No"
"0x1285176b8242e0c6b0f51f2e34093534bb9140ab","23373.58510576","No"
"0x12a1335ede452526bce713d63eca8bbd8f512a23","2757720","No"
"0x12a359f9d46c219cfc8acf430252e9f9c3877043","9641.18375165","No"
"0x12bca04c812d40cf53ff08464abb7e1e870c4beb","212807","No"
"0x12c5118d468c20a117e8ef7e229a9c7b56e1df46","0.6446188","No"
"0x12edfed362998e0e5871770cff29035792455288","210132.5797816","No"
"0x12f48f4ef363facfbf4b2f927a2877d9e9e00af1","11347.54354272","No"
"0x131463c9119a22c3693681fcc925962daf105c62","100","No"
"0x131a8c3e5f0827cc170d7ce84751c9e1f80ca73d","700","No"
"0x1337a01f67af4466641068a4f8c0a145e993bce5","20000","No"
"0x134abf8bff5dcb66a7fee8a71119646bf645f232","100000","No"
"0x1368a87cc50f7605a0ef40254699e976860defc6","10950.77218955","No"
"0x136c1336477d808f72041cdf898a3f8ddb4c1f1d","15769.45743261","No"
"0x1388f402d0d0f126de9955d3a0dbf62a24a9715f","10409","No"
"0x138a9dce7712f23b497cf2c47d9d4676c8f7b40c","5000","No"
"0x13b48925664726daf46f77be048288833ca20236","700","No"
"0x13c646c97a9ed38cd3fa62dd07cb5141e0fda139","4193","No"
"0x13d8f1b8ed50d82ed46a0be4edefac82e7b5e3db","24005.5","No"
"0x13dc752b22f9d66b4b1d6792989d71e4bd87613d","5000","No"
"0x13e9b466280b466eb7e5e767bd0a43283776a46c","320743.00625004","No"
"0x145523eb2ddaaa85334717fbb3a6b73988fc1427","978.5","No"
"0x1457b92c36957194b704e7d28a44c1e28e8ffb96","7825.5","No"
