"HolderAddress","Balance","PendingBalanceUpdate"
"0x01ab0bac1899f00ec9acf3393bc3fc8322e74fc0","25","No"
"0x01ab789844dc1934d5568a30658a68c6550f2f40","698622","No"
"0x01ae586aeeb996b9d70fe557b2be503ae2a0e910","0.941","No"
"0x01b1b1f04cabd617fbd762c8943557ada7115c64","25","No"
"0x01b24536e30014b6c8317820255fdb1e60cf05b0","25","No"
"0x01b2a85bf81aa68ff11a9ec0b873cb5f13a996da","25","No"
"0x01b318b893cd822ea4876db2873f2add4d21588c","1637198.80524621","No"
"0x01b5ce950cb1e06254d4a195d7366a3611f06fd2","25","No"
"0x01bc080edc899dcb3b3e18ae336a0f0a4961bc6a","25","No"
"0x01bf4085ac807fac6178de71ab1b07a5f6cc332c","25","No"
"0x01c016dd2922adbe5e466af0b3fca006ea040d8f","50","No"
"0x01c4b05cd0d1490991b645ab5b864b06dee28c08","8.981660909E-09","No"
"0x01c59ac057465efbb4493eb6326b6c172869886c","25","No"
"0x01c7050175134cad16b2ce5a3eebde4a09f0f200","50","No"
"0x01c7f32083c15b78d1e3effb2b8ac9ee8e2882ae","4889.10792252186","No"
"0x01c9549a4612fdc2a6ed10ea8b4b27fde3f1e479","896.942064597692","No"
"0x01cb1790c465645ffe5d54d023dcd43e7868f99d","25","No"
"0x01cb2d0f552351f1cac5478e2a33d053835b1b9d","25","No"
"0x01ccf2687c9958a0d9f49bf850d7ecf0f80e90a4","25","No"
"0x01d228b53e1ee11c62b3f53f5394bcc205429d0e","100","No"
"0x01d3f35559c2f27576a630715e32ab23aeb4af54","25","No"
"0x01d5114e1e8c369ff757123d6e29211dc30bba3b","25","No"
"0x01ddbf071d6af4554ca6a8ac72990faa3b677c67","7665.45436958","No"
"0x01dec383462ad0da853b1c6a0c6cf1d8fbe2500a","25","No"
"0x01e163912a5b4abae0659f0141d930a090d35184","106369.206","No"
"0x01e26d1d4bdb76454aa8e45c73bdd9d1ac7f7882","25","No"
"0x01e98cd5b9559915893217169ff61287cf41c81e","25","No"
"0x01ec10c0a2f3264bee839a04c7849921b1920bc5","25","No"
"0x01ee925119a939694bd7fb105651749af9a7fb58","25","No"
"0x01eebe8dfbced3a0ea179ea6106bf77cbb4a619f","98093.9073112211","No"
"0x01effa040244d357e724660826f71bdac5524171","25","No"
"0x01f1845396ee020fce82a24d2cdeced4f213b4c4","25","No"
"0x01f3cf55f0173c3603d1caac77a02d565ed7af9e","25","No"
"0x01f5156e7a3f0b20651b911401c7b31ee5057e73","25","No"
"0x01f5de0013286da7e37ab428089ab47126cacc18","25","No"
"0x01f6067b0f72911b08d61c953e2875784d9a33e7","0.35","No"
"0x01fb51f8a664f0f2b7cf8f6eee89f7c1b7e05ba1","173950.5","No"
"0x0202bc39c9278e6179a2dec5da66fe69cd27bdc9","25","No"
"0x0207796789e19404d11fccf68df1c8ce48522e82","25","No"
"0x020b5c96d0fb6364d23cfc41124306587a638e77","25","No"
"0x020d0586fe6440ccda256e6939aa9c6511dd4f0d","25","No"
"0x020d19fc01e9abaf7d392a42878a435ef2095487","55087.5936660966","No"
"0x020d73124268229c0b42893625acf0b2bb68e252","25","No"
"0x021133e0a6ecc38e1f292965118d0cec0fece404","25","No"
"0x02118ab52e23b5586bcb986b8422606556e9cd11","0.453323333331","No"
"0x0211f3cedbef3143223d3acf0e589747933e8527","6211561.17022373","No"
