HolderAddress,Balance_2021-04-14_23-1,Balance_2021-04-15_15-54,Balance_2021-04-16_19-33,Balance_2021-04-18_11-15,Balance_2021-04-19_17-9,Balance_2021-04-20_16-59,Balance_2021-04-21_16-56,Balance_2021-04-22_16-33,Balance_2021-04-23_21-25,Balance_2021-04-24_8-18,Balance_2021-04-25_17-33,Balance_2021-04-26_20-6,Balance_2021-04-27_18-49,Balance_2021-04-28_19-55,Balance_2021-04-30_12-56,Balance_2021-05-01_8-42,Balance_2021-05-04_20-0,Balance_2021-05-05_17-49,Balance_2021-05-09_9-10
0x52d980b3dcd528b2cbaacd90d6fd67ce375106c9,1100.0,800.0,400.0,0.0,0.0,1800.0,800.0,400.0,400.0,400.0,400.0,400.0,0.0,1000.0,900.0,700.0,0.0,0.0,0.0
0x6120f29ccb5b1ddaa5a747235f257ef6cb47970f,1085.01627002505,1085.0162700250469,1085.0162700250469,1085.0162700250469,1085.0162700250469,1085.0162700250469,1085.0162700250469,1085.0162700250469,1085.0162700250469,1085.0162700250469,1085.0162700250469,1085.0162700250469,1085.0162700250469,1085.0162700250469,1085.0162700250469,610.0162700250469,610.0162700250469,610.0162700250469,610.0162700250469
0xe079b75c19d0101808f6b5f3cab33ccbdf137a5b,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0,1047.0
0x2e78c4e885a9227434377cebfd60834036eae596,1028.21312560525,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.213125605252,1028.2131256052521
0x615738e64dbb6d8fde600248c438aeeee8c30810,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694,1008.545694
0x074a80b54025f90046fd8589ade657987a06dfd8,1007.51168954662,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618,1007.511689546618
0xb7d0596e636dbec773075372868b14d5a224c0fd,1005.89350998057,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672,1005.8935099805672
0xd87b52a2545064aa2fd7dc8ab7831e1e8d7f0bf6,1002.77813018078,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768,1002.7781301807768
0x073a9d78cb06427cce2b0748b95bb736ae9d6a56,1001.29,1038.46,551.34,551.34,609.5366666666666,641.9133333333333,663.7566666666667,684.35,758.66,785.9366666666666,868.42,964.0366666666666,515.7166666666667,525.13,542.9,553.0133333333333,617.2833333333333,632.74,665.09
0xa271cd4e041cc3d35df44497c163609115597e02,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999,1000.69999999
