HolderAddress,Balance_2021-04-20_18-8,Balance_2021-04-21_18-15,Balance_2021-04-22_18-25,Balance_2021-04-24_9-42,Balance_2021-04-25_18-54,Balance_2021-04-26_21-25,Balance_2021-04-27_20-8,Balance_2021-04-28_21-13,Balance_2021-05-01_9-59,Balance_2021-05-04_21-17,Balance_2021-05-05_19-8,Balance_2021-05-09_10-27,Balance_2021-05-12_22-29,Balance_2021-07-18_13-29
0x83ea37ef91bba2e219ccd70878e062e737ee3e2f,638.001565708868,638.0015657088684,638.0015657088684,638.0015657088684,638.0015657088684,638.0015657088684,638.0015657088684,638.0015657088684,638.0015657088684,638.0015657088684,638.0015657088684,638.0015657088684,638.0015657088684,638.0015657088684
0x7e3de32b65ccae9233ad666f5f7b2872ef37fa09,637.845672195646,637.845672195646,637.845672195646,637.845672195646,637.845672195646,637.845672195646,637.845672195646,637.845672195646,637.845672195646,637.845672195646,637.845672195646,637.845672195646,637.845672195646,0.0
0x439990126634f89d83acd63c36d4f7999d48b6d0,637.12694627192,637.1269462719198,637.1269462719198,637.1269462719198,0.0,0.0,0.0,446.5689538133634,0.0,0.271738785354656,0.271738785354656,0.271738785354656,0.271738785354656,0.271738785354656
0xbf21af0fd33e2165dc74d19a5ac5bf5a69d6db5e,637.071761800564,637.0717618005636,637.0717618005636,637.0717618005636,637.0717618005636,637.0717618005636,637.0717618005636,637.0717618005636,637.0717618005636,637.0717618005636,637.0717618005636,637.0717618005636,637.0717618005636,0.0
0x9373efc73755ed5f1d931608d4649e8ea8ef212e,636.49143781,636.49143781,636.49143781,636.49143781,636.49143781,636.49143781,636.49143781,636.49143781,636.49143781,636.49143781,636.49143781,636.49143781,636.49143781,0.0
0x718e7a2ff49106a839f8748082ad8cf10b2adf1e,634.875960689356,634.8759606893561,634.8759606893561,634.8759606893561,634.8759606893561,634.8759606893561,634.8759606893561,634.8759606893561,634.8759606893561,634.8759606893561,634.8759606893561,634.8759606893561,634.8759606893561,634.8759606893561
0x07a9f73fb2477ebe9eb2c3ace3a08773559f9267,634.586907479971,634.5869074799708,634.5869074799708,634.5869074799708,634.5869074799708,634.5869074799708,634.5869074799708,634.5869074799708,634.5869074799708,634.5869074799708,0.0,0.0,0.0,0.0
0x31f383d5029da819ef6d9b894784655854dcc5a7,633.8893636,633.8893636,633.8893636,633.8893636,633.8893636,633.8893636,633.8893636,633.8893636,633.8893636,0.0,0.0,0.0,0.0,0.0
0x7947fbcff1d49c12c314f14a3ba0eaa87b3e3478,633.58,633.58,633.58,1206.0874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.8669,357.8669,634.6398
0x2e90606d7c5f13bbabd54188c9c84f58ab400570,632.069711642408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x31ff00f7beb461d13630b2f3c191a726aad251cc,631.529437963064,756.0302585945516,812.4262445631522,909.3356273352512,977.06818055715,1029.61095660514,1029.61095660514,1175.1533911261515,749.5874435821169,829.9700374716136,837.3047971266287,1008.0076465669208,1008.0076465669208,1786.9141931020933
0x7c0b317fa4ef9494cd85473f8172d7b572ad8c18,631.386560284193,631.3865602841926,631.3865602841926,631.3865602841926,631.3865602841926,631.3865602841926,631.3865602841926,631.3865602841926,631.3865602841926,631.3865602841926,631.3865602841926,631.3865602841926,631.3865602841926,631.3865602841926
0x4aa3ef0c74b522d8c20327f8423252627801eeec,629.440229161325,629.4402291613249,629.4402291613249,629.4402291613249,629.4402291613249,629.4402291613249,329.44022916132485,329.44022916132485,29.44022916132488,29.44022916132488,29.44022916132488,29.44022916132488,29.44022916132488,0.0
0x064442c48abb731b657ce154c6439a495e53c823,629.296460268007,629.2964602680065,629.2964602680065,629.2964602680065,629.2964602680065,629.2964602680065,629.2964602680065,629.2964602680065,629.2964602680065,0.0,0.0,0.0,0.0,0.0
0x56eadc78af3db10c207e6763917eee3bb0d8057f,629.033353540644,629.0333535406442,629.0333535406442,629.0333535406442,629.0333535406442,629.0333535406442,629.0333535406442,629.0333535406442,629.0333535406442,629.0333535406442,629.0333535406442,629.0333535406442,629.0333535406442,629.0333535406442
0xe7e47bef25f8db29c5c401c7c47ce4377743529f,628.614952099872,759.6224628294054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd50b0485e1ba29fb1e9e4418ebd47194c4bdde9a,627.923703620231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd6035347b0f4e52f246d9531c49d317bf09c686d,625.202939882678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf4d430dd8eaa0412c802ffb450250cc8b6117895,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6d0f16424b1d1473b82051e33de3c3c358f1deb6,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0,625.0
0x6dba7925b1301c4d9cd227e10db4a38d804c17b5,625.0,625.0,625.0,625.0,625.0,625.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe52e891f6ed191e130a99bc705cfcb11ae08dcaf,625.0,675.0,675.0,750.0,775.0,775.0,775.0,775.0,775.0,775.0,775.0,775.0,775.0,600.0
0xa08a408c26a655c03db2776f7ba6012b1f094048,624.907858715347,624.907858715347,624.907858715347,624.907858715347,624.907858715347,624.907858715347,624.907858715347,624.907858715347,624.907858715347,0.0,0.0,0.0,0.0,0.0
0x9c672e67f538e4c3a0382d5f2070d0f5497836be,624.54188958,624.54188958,624.54188958,624.54188958,624.54188958,624.54188958,624.54188958,624.54188958,624.54188958,624.54188958,624.54188958,624.54188958,624.54188958,624.54188958
0x175da1a2974534fb6b87ac22cd5b954eca486e4d,624.268438160956,624.2684381609558,624.2684381609558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfc6e52ffae4c5ec6b2883ec425da7934d37bc11d,623.09,623.09,623.09,623.09,623.09,623.09,623.09,623.09,623.09,623.09,623.09,623.09,623.09,639.14
0x9afaf42f25ff0ce4a3fd3290f422943a41115286,622.8091,622.8091,622.8091,622.8091,622.8091,622.8091,622.8091,622.8091,622.8091,622.8091,622.8091,622.8091,622.8091,622.8091
0x3425f58f65fe3cef9b18d1b7016e6ffad156e128,622.48147381,622.48147381,622.48147381,622.48147381,622.48147381,622.48147381,622.48147381,622.48147381,622.48147381,622.48147381,622.48147381,622.48147381,622.48147381,622.48147381
0x69f4f81372baaf56096fa28f77496051dd74f48c,622.418150366642,622.4181503666417,622.4181503666417,622.4181503666417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1212,98.1212,0.0
0x7a9308c5bf009ca921e449592eb12537140241d6,622.219406880322,622.2194068803215,622.2194068803215,622.2194068803215,622.2194068803215,622.2194068803215,622.2194068803215,622.2194068803215,622.2194068803215,622.2194068803215,622.2194068803215,622.2194068803215,622.2194068803215,622.2194068803215
0x52c80d6ae234f027e175de5b7bbbd61940ef1dc3,621.350685178824,621.3506851788238,1311.3506851788238,1311.3506851788238,1311.3506851788238,1311.3506851788238,1311.3506851788238,1311.3506851788238,1311.3506851788238,1311.3506851788238,1311.3506851788238,1311.3506851788238,1311.3506851788238,1311.3506851788238
0x7b34ffd2bdbf3022170ea46dc810264edce0916d,621.26913771998,621.2691377199801,621.2691377199801,621.2691377199801,621.2691377199801,621.2691377199801,621.2691377199801,621.2691377199801,621.2691377199801,621.2691377199801,621.2691377199801,621.2691377199801,621.2691377199801,621.2691377199801
0x97944e369a1af4040816f157134edca8e9f82ecd,621.0,621.0,621.0,621.0,621.0,621.0,621.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0
0x18510b96b50c7e08ee3c879243c355311c7c52de,620.97323035976,620.9732303597601,620.9732303597601,620.9732303597601,620.9732303597601,620.9732303597601,620.9732303597601,620.9732303597601,1145.916822410954,1145.916822410954,1145.916822410954,1145.916822410954,1145.916822410954,1145.916822410954
0x89dbce93cad2ad9d42f1c27947b15322ba150292,619.058175897565,619.058175897565,619.058175897565,619.058175897565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2c4d036000325c5be4e8ec713e2d3e61b56bab8a,618.964,618.964,618.964,618.964,618.964,618.964,618.964,618.964,618.964,618.964,618.964,618.964,618.964,618.964
0xd551b12cc63330404b172670dbb458d4890e85e4,618.735005640753,618.735005640753,618.735005640753,618.735005640753,618.735005640753,618.735005640753,618.735005640753,618.735005640753,618.735005640753,618.735005640753,618.735005640753,618.735005640753,618.735005640753,618.735005640753
0xb95a32cf8e2c926241cdd4f3333588efad71d8dd,618.060944174239,618.0609441742388,618.0609441742388,618.0609441742388,618.0609441742388,618.0609441742388,618.0609441742388,618.0609441742388,618.0609441742388,618.0609441742388,618.0609441742388,618.0609441742388,618.0609441742388,618.0609441742388
0x97875355ef55ae35613029df8b1c8cf8f89c9066,617.427410520852,562.4274105208516,562.4274105208516,562.4274105208516,562.4274105208516,562.4274105208516,562.4274105208516,582.4274105208516,0.0,0.0,0.0,0.0,0.0,0.0
0x768f2a7ccdfde9ebdfd5cea8b635dd590cb3a3f1,617.381818637352,617.3818186373521,617.3818186373521,27177.38181863736,17080.970808500082,0.1837188239854436,0.1837188239854436,9266.19713154569,0.7820639680647,0.0,0.0,0.0,0.0,0.0
0xe2d374ba8a4bb8d91f2560c786241d1b38ee09da,616.552001312704,616.5520013127036,616.5520013127036,616.5520013127036,616.5520013127036,616.5520013127036,616.5520013127036,616.5520013127036,616.5520013127036,616.5520013127036,616.5520013127036,616.5520013127036,616.5520013127036,0.0
0x9315b0476ad08da6d407eda19c6f831decd51226,615.94,615.94,615.94,615.94,615.94,615.94,615.94,615.94,615.94,615.94,0.0,0.0,0.0,0.0
0x0f88c0f970e9a225cbac372ea13edb2195d1a81b,615.888841258656,615.8888412586563,615.8888412586563,615.8888412586563,615.8888412586563,615.8888412586563,615.8888412586563,615.8888412586563,615.8888412586563,615.8888412586563,615.8888412586563,615.8888412586563,615.8888412586563,615.8888412586563
0xa3fcec50569e59533d093c5d509f58e780a09718,614.6780774,614.6780774,614.6780774,614.6780774,614.6780774,614.6780774,614.6780774,614.6780774,614.6780774,614.6780774,614.6780774,614.6780774,614.6780774,614.6780774
0xddbdc4a3af9daa4005c039be8329c1f03f01edb9,614.65426172546,614.6542617254602,614.6542617254602,614.6542617254602,614.6542617254602,3465.460259810378,3465.460259810378,3465.460259810378,3465.460259810378,3465.460259810378,3465.460259810378,3465.460259810378,3465.460259810378,0.007678754892733522
0x5889b132333e9c8a33887d89b49aa4e33173699c,614.617655569062,614.6176555690618,614.6176555690618,614.6176555690618,614.6176555690618,614.6176555690618,614.6176555690618,614.6176555690618,614.6176555690618,614.6176555690618,614.6176555690618,614.6176555690618,614.6176555690618,614.6176555690618
0xe5671193a652d2ba9a36a0efadb71cdd86388ec8,614.066867595986,683.170003984223,683.170003984223,735.2248430232437,771.5858703070655,828.546450146304,836.7911783775531,857.9160789230087,934.7426471099463,1038.2451282474071,1038.2451282474071,1122.0714221906733,1222.9814682077608,941.7079583422308
0x7cc5d9c87579fc7efad32bfefeacef9e5a6878c0,612.673481202348,612.6734812023482,612.6734812023482,612.6734812023482,612.6734812023482,612.6734812023482,612.6734812023482,612.6734812023482,612.6734812023482,0.0,0.0,0.0,0.0,0.0
0xa66b7e13467084f248e7d731eb2f9ff8e43db1cf,611.369122283982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.6933828196811,1090.6933828196811,0.0
0x8f62b11e15fa13e998bd47cea8ba10c58ca51e51,610.108789635994,610.1087896359941,610.1087896359941,610.1087896359941,610.1087896359941,610.1087896359941,610.1087896359941,610.1087896359941,0.0,0.0,0.0,0.0,0.0,0.0
0xfd6016181d5f4830d820fcf5da43017e6e97ccee,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,0.0
0x7ce8cd580cfae9f162bcbbfa80dcf3765f99ca7f,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,0.0
0x9ca2c56c0f876108a5ec1c518baad5b86e651fb3,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,2019.2939052788604,319.29390527886034,319.29390527886034,319.29390527886034,319.29390527886034,0.0
0x53bb3778858ba6536b5ae11efdd8d799818602d2,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0
0x66ff92aabd2edd4883118e05bc945fbec7bc0976,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,610.0,0.0
0x964edce62db3d386ba17b21cf4789d02210d76c8,609.085370284066,609.0853702840662,609.0853702840662,609.0853702840662,609.0853702840662,609.0853702840662,609.0853702840662,609.0853702840662,609.0853702840662,609.0853702840662,609.0853702840662,609.0853702840662,609.0853702840662,0.0
0x9ee081aa00a4c790d0d6aa5377f18072793e3ae3,609.08,609.08,609.08,609.08,609.08,609.08,609.08,609.08,609.08,609.08,609.08,609.08,609.08,0.0
0x575b966af0f481efbcd7d4121c2eaf903d6546cc,608.697926202912,608.6979262029121,608.6979262029121,608.6979262029121,608.6979262029121,608.6979262029121,608.6979262029121,608.6979262029121,608.6979262029121,608.6979262029121,608.6979262029121,608.6979262029121,608.6979262029121,608.6979262029121
0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,608.5540372248,608.5540372248004,608.5540372248004,608.5540372248004,608.5540372248004,608.5540372248004,608.5540372248004,608.5540372248004,608.5540372248004,608.5540372248004,608.5540372248004,608.5540372248004,608.5540372248004,608.5540372248004
0x638167e5e59bddfbcecdd2958be99e71d937448b,608.041282893984,608.0412828939835,608.0412828939835,608.0412828939835,608.0412828939835,608.0412828939835,608.0412828939835,608.0412828939835,608.0412828939835,608.0412828939835,608.0412828939835,608.0412828939835,608.0412828939835,608.0412828939835
0xda1657d0e137dec3116e8569fa09d8b27fcc2975,607.203605511212,607.203605511212,607.203605511212,607.203605511212,607.203605511212,607.203605511212,607.203605511212,607.203605511212,607.203605511212,607.203605511212,607.203605511212,607.203605511212,607.203605511212,0.0
0x5d643ceb9a2eadb90c4af445a831031f43bb9753,606.364872343621,606.3648723436215,606.3648723436215,606.3648723436215,606.3648723436215,606.3648723436215,606.3648723436215,606.3648723436215,606.3648723436215,606.3648723436215,606.3648723436215,606.3648723436215,606.3648723436215,606.3648723436215
0xe836f5b999dcf3ed6a1fc9c9ad5fda616cccfd23,605.848199925692,605.8481999256917,605.8481999256917,605.8481999256917,605.8481999256917,605.8481999256917,605.8481999256917,605.8481999256917,605.8481999256917,605.8481999256917,605.8481999256917,605.8481999256917,605.8481999256917,605.8481999256917
0xa3499ca30e72aa7948362026da9d0f8165d98288,604.990452159526,604.9904521595258,604.9904521595258,604.9904521595258,604.9904521595258,604.9904521595258,604.9904521595258,604.9904521595258,604.9904521595258,604.9904521595258,604.9904521595258,604.9904521595258,604.9904521595258,0.0
0x707c1642abc7871703dfca4140a9121da8d4f8f7,604.874882983332,604.8748829833315,604.8748829833315,604.8748829833315,604.8748829833315,604.8748829833315,604.8748829833315,604.8748829833315,604.8748829833315,604.8748829833315,604.8748829833315,604.8748829833315,604.8748829833315,604.8748829833315
0x0434b585b39c84ebcbfdf9af7210bc74b540eda6,604.509388086306,604.5093880863061,604.5093880863061,604.5093880863061,604.5093880863061,604.5093880863061,604.5093880863061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x63504ad9bee43bfc0348f0a83bf9b34e7ac10f2d,604.342807414077,604.3428074140776,604.3428074140776,604.3428074140776,604.3428074140776,604.3428074140776,604.3428074140776,604.3428074140776,604.3428074140776,604.3428074140776,604.3428074140776,604.3428074140776,604.3428074140776,0.0
0x7a7ec90d0995a81ef77b7586171b4c9518974ac4,604.06,604.06,604.06,604.06,604.06,604.06,604.06,604.06,604.06,604.06,604.06,604.06,604.06,604.06
0x64ad5e331bdeb2f6de21ca1fcc17604cf724130c,604.021228885658,604.0212288856578,604.0212288856578,604.0212288856578,1231.1140703856345,1231.1140703856345,1231.1140703856345,1231.1140703856345,1231.1140703856345,1904.3904766713383,1904.3904766713383,1904.3904766713383,1904.3904766713383,3577.0252159335105
0x2a254687f5056ea5235d41f218d7e3bb946dadff,604.014557026729,604.0145570267289,604.0145570267289,604.0145570267289,604.0145570267289,604.0145570267289,604.0145570267289,604.0145570267289,604.0145570267289,0.0,0.0,0.0,0.0,14.405499711826975
0x5198edee5c19f1cc2a1d3b215fe30a8379fe30ac,603.572288852463,603.5722888524625,603.5722888524625,603.5722888524625,603.5722888524625,603.5722888524625,603.5722888524625,603.5722888524625,603.5722888524625,603.5722888524625,603.5722888524625,603.5722888524625,603.5722888524625,0.0
0x61d5d471ca2766dbdd1449b37c411cfa0fcd0a9c,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,602.0,0.0
0xea5068d663b62e4ce48e754f72f344eb9dc4c2a8,601.828008082347,601.828008082347,601.828008082347,601.828008082347,601.828008082347,601.828008082347,601.828008082347,601.828008082347,601.828008082347,601.828008082347,601.828008082347,601.828008082347,601.828008082347,601.828008082347
0x26f933d54b57611f3847c995590e34a8cda4d970,601.736508976422,601.7365089764216,601.7365089764216,601.7365089764216,601.7365089764216,601.7365089764216,601.7365089764216,201.7365089764216,0.0,0.0,0.0,0.0,0.0,0.0
0x9c52dc78bd84007bf63987806f0aeeece0ef14a6,600.924991279459,600.9249912794589,600.9249912794589,600.9249912794589,600.9249912794589,600.9249912794589,600.9249912794589,600.9249912794589,600.9249912794589,600.9249912794589,600.9249912794589,600.9249912794589,600.9249912794589,0.0
0x9416fd13e3a1b958519cd8fe7eacf587faceadfe,600.395041512172,600.3950415121717,600.3950415121717,600.3950415121717,600.3950415121717,600.3950415121717,600.3950415121717,600.3950415121717,600.3950415121717,0.0,0.0,0.0,0.0,0.0
0x30c5cc819693e68b848378b24e1809da17177091,600.387989038346,600.3879890383464,600.3879890383464,600.3879890383464,600.3879890383464,600.3879890383464,600.3879890383464,600.3879890383464,600.3879890383464,600.3879890383464,600.3879890383464,600.3879890383464,600.3879890383464,600.3879890383464
0x7e3c7aeda356f53e0e4abb94aa86f73b8fcfd5f1,600.235525959988,600.2355259599882,600.2355259599882,600.2355259599882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfdf24f4913498d8966b850dddc21227836efcc89,600.0173344,600.0173344,600.0173344,600.0173344,600.0173344,600.0173344,600.0173344,600.0173344,600.0173344,600.0173344,600.0173344,600.0173344,600.0173344,600.0173344
0xb8ca4d47ba08bd0c5572d40c04912ab1f58a9345,600.01502607,600.01502607,600.01502607,600.01502607,600.01502607,600.01502607,600.01502607,600.01502607,0.0,0.0,0.0,0.0,0.0,0.0
0x18b9feededb543aa09dd9fa284079437718c59fe,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0230d420819b2654845fb9c570ac53c969b6c386,600.0,600.0,600.0,414.6848499503919,1113.684849950392,1113.684849950392,1113.684849950392,1113.684849950392,1263.684849950392,1263.684849950392,1263.684849950392,1263.684849950392,1263.684849950392,319.92493241600914
0x1aa922866ec46b12ea02809f272a7858b02c7c6a,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x374e7a8b00c186cfca438f83d2104f05f9b065cb,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
0xcf1bcecb5a328722b8433fd51fa57bf37039ee41,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0
0xfaded72464d6e76e37300b467673b36ecc4d2ccf,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
0x4f05afed8402ad0f4132c992c22fb11a53e3871d,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0
0xa8c88f102be51066c8361322f38174a795b16b9e,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xfd8138fd3913775bb6a55c510fd62c7365df1dee,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0
0xfb539c0dee46f96bdc4a3e6ca98ef6c08edabaec,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0
0xb1aaf16628f75279170524bf974c48df6410bef9,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6c498fc5d76e619774ac10a4ffbc7582be73a6dc,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0
0x31466674e16d4870ff0ef1b58c45d651ab5873ef,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
0x676f1f6348ce586338d2f6db5f8445e8e142b287,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0
0x2bdc7f525f68a016059a06b0ebbf0ac976f4d928,599.999997,599.999997,599.999997,599.999997,599.999997,599.999997,599.999997,599.999997,599.999997,599.999997,599.999997,0.0,0.0,0.0
0x17d5920f335323ea29ed7c1e0344b1744a6dc972,599.899784005464,599.8997840054642,599.8997840054642,599.8997840054642,599.8997840054642,599.8997840054642,599.8997840054642,599.8997840054642,599.8997840054642,599.8997840054642,599.8997840054642,599.8997840054642,599.8997840054642,0.0
0x5f661451008dd62a7211bea3f05de603ae94de84,599.344447,599.344447,599.344447,599.344447,599.344447,599.344447,599.344447,599.344447,599.344447,599.344447,599.344447,599.344447,599.344447,599.344447
0xbf87bfcaf948c853cb4edbf07cb8dab80319fc5e,599.251056945055,599.2510569450549,599.2510569450549,599.2510569450549,599.2510569450549,599.2510569450549,599.2510569450549,599.2510569450549,599.2510569450549,599.2510569450549,599.2510569450549,599.2510569450549,599.2510569450549,599.2510569450549
0xf8dc091e231bbc2047e656feed0eee70373e5dd5,597.907324364723,597.9073243647234,597.9073243647234,597.9073243647234,597.9073243647234,597.9073243647234,597.9073243647234,597.9073243647234,597.9073243647234,597.9073243647234,597.9073243647234,597.9073243647234,597.9073243647234,597.9073243647234
0xe2e17b9e804a9bb97544af7647bce32edd15d63d,597.81782874,597.81782874,597.81782874,597.81782874,597.81782874,597.81782874,597.81782874,597.81782874,597.81782874,597.81782874,597.81782874,597.81782874,597.81782874,597.81782874
0x2c9bbcbbdab770ff3e921e15b77b131437cfb198,597.199491641057,597.1994916410572,597.1994916410572,597.1994916410572,597.1994916410572,597.1994916410572,597.1994916410572,597.1994916410572,597.1994916410572,597.1994916410572,597.1994916410572,597.1994916410572,597.1994916410572,597.1994916410572
0x5fa9fa9d795856508e5868b62c0b59944efb4cec,595.840755803603,595.8407558036032,595.8407558036032,595.8407558036032,595.8407558036032,595.8407558036032,595.8407558036032,595.8407558036032,595.8407558036032,595.8407558036032,595.8407558036032,595.8407558036032,595.8407558036032,595.8407558036032
0x6bdc622137b11e2148333a72dc9e5fad8b38a2f2,595.365671474648,595.3656714746479,595.3656714746479,595.3656714746479,595.3656714746479,595.3656714746479,595.3656714746479,595.3656714746479,595.3656714746479,595.3656714746479,595.3656714746479,595.3656714746479,595.3656714746479,595.3656714746479
0x372135fcd19b96e6dd5297a73fe3d94ee363a11e,594.779104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00405bc760229d8bbd79542b46da14f3f0a5ee79,594.36351,594.36351,594.36351,1284.36351,1284.36351,1284.36351,1284.36351,1284.36351,1284.36351,1284.36351,1284.36351,1284.36351,1284.36351,1284.36351
0x9c0719ed820b56a1d612c32cb3663a157d985466,593.999785,593.999785,593.999785,593.999785,593.999785,593.999785,593.999785,593.999785,593.999785,593.999785,593.999785,593.999785,593.999785,0.0
0x33634ac09d2eb64b79f7d31250e4bea63c33218f,593.6,593.6,593.6,593.6,593.6,593.6,593.6,593.6,593.6,593.6,593.6,593.6,593.6,0.0
0x548730135536b4b8dc5c9cb4b4c71b6a58a36bc6,593.558076494844,593.5580764948436,593.5580764948436,593.5580764948436,593.5580764948436,593.5580764948436,593.5580764948436,593.5580764948436,593.5580764948436,593.5580764948436,593.5580764948436,593.5580764948436,593.5580764948436,593.5580764948436
0x02db9a7b9257b2addaa8b2be488b6c6f18b2161f,592.988498,592.988498,592.988498,592.988498,592.988498,592.988498,592.988498,592.988498,592.988498,592.988498,592.988498,592.988498,592.988498,0.0
0x6ba84f52035bf158a2a43a3d03df68d5dc366666,591.83516423196,591.83516423196,591.83516423196,591.83516423196,591.83516423196,591.83516423196,591.83516423196,591.83516423196,591.83516423196,591.83516423196,591.83516423196,591.83516423196,591.83516423196,591.83516423196
0xae39c99270a91fa2cd76f76abc176a873706062f,591.829352750692,591.8293527506916,591.8293527506916,591.8293527506916,591.8293527506916,591.8293527506916,591.8293527506916,591.8293527506916,591.8293527506916,591.8293527506916,591.8293527506916,591.8293527506916,591.8293527506916,0.0
0xc7d3a7aa9af6c1a38baf8296fe950d92293523df,591.66732398379,591.66732398379,591.66732398379,591.66732398379,591.66732398379,591.66732398379,591.66732398379,3.79e-09,3.79e-09,3.79e-09,3.79e-09,3.79e-09,3.79e-09,3.648653413e-09
0x1bbdb3ab08472486ae8c1c7b7fbcd1e485569211,591.55684999,591.55684999,591.55684999,591.55684999,591.55684999,591.55684999,591.55684999,591.55684999,591.55684999,591.55684999,591.55684999,591.55684999,591.55684999,591.55684999
0xf82da356ae94770ea660ee6c16f7f0aa5f7c1506,591.354641,591.354641,591.354641,591.354641,591.354641,591.354641,591.354641,591.354641,591.354641,0.0,0.0,0.0,0.0,0.0
0x9061a702ce509de1d549ab3e720af56a88ea2bd2,591.212185167295,591.2121851672949,591.2121851672949,591.2121851672949,591.2121851672949,591.2121851672949,591.2121851672949,591.2121851672949,591.2121851672949,591.2121851672949,591.2121851672949,591.2121851672949,591.2121851672949,591.2121851672949
0x2822f057f9bd9834f18fd95965d8c4a2e69db741,590.028464129597,590.0284641295965,590.0284641295965,590.0284641295965,590.0284641295965,590.0284641295965,590.0284641295965,590.0284641295965,590.0284641295965,590.0284641295965,590.0284641295965,0.0,0.0,0.0
0xe1c4d4494eb2600d0f714951ce1bee2a57ec252c,589.511992046902,589.5119920469017,589.5119920469017,589.5119920469017,589.5119920469017,589.5119920469017,589.5119920469017,589.5119920469017,589.5119920469017,589.5119920469017,589.5119920469017,0.0,0.0,0.0
0x3ecb7854c06a299ec06277486bd24847e708a1e9,589.433727256866,589.433727256866,589.433727256866,589.433727256866,589.433727256866,589.433727256866,589.433727256866,589.433727256866,589.433727256866,589.433727256866,589.433727256866,589.433727256866,589.433727256866,589.433727256866
0x8dfd63bf7762fabed99f4c7e9c537d866a3d2d9b,588.394610690558,588.3946106905581,588.3946106905581,588.3946106905581,588.3946106905581,588.3946106905581,588.3946106905581,588.3946106905581,588.3946106905581,588.3946106905581,588.3946106905581,588.3946106905581,588.3946106905581,588.3946106905581
0xbbcbec750548d4ffa7ebfbb2ffb6542c507a5870,588.33488863,588.33488863,588.33488863,588.33488863,588.33488863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
