HolderAddress,Balance_2021-04-20_17-23,Balance_2021-04-21_17-20,Balance_2021-04-22_16-58,Balance_2021-04-23_22-1,Balance_2021-04-24_8-43,Balance_2021-04-25_17-57,Balance_2021-04-26_20-30,Balance_2021-04-27_19-14,Balance_2021-04-28_20-19,Balance_2021-04-30_13-21,Balance_2021-05-01_9-4,Balance_2021-05-04_20-24,Balance_2021-05-05_18-14,Balance_2021-05-09_9-34,Balance_2021-05-10_22-36,Balance_2021-05-12_21-36,Balance_2021-07-18_12-34
0x082816b1a4aba10ea2753ec7076869b23aabf620,1463.58133174344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe5f230f7d4f31c0f6deaa072bc56888efcc56d11,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003,1462.57840003
0x7e76ed8c54a1d1f0f469f7103edfa2766cfaf468,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575,1459.96275575
0x48d7f315fedcad332f68aafa017c7c158bc54760,1457.33814023114,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1457.3381402311447,1288.8675760596193
0xd304c5426e4a0b3ab5ad3d27c3f7e56578e3a7b6,1456.16061461135,1456.1606146113538,1456.1606146113538,1456.1606146113538,1456.1606146113538,1456.1606146113538,1456.1606146113538,1456.1606146113538,1456.1606146113538,1456.1606146113538,1456.1606146113538,0.0,0.0,0.0,0.0,0.0,0.0
0x6a435d6d42a546ca8447655990e243f8a448b37f,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759,1455.1080759
0xf7204ed850e5eb3d23c7bd97c0f0104c0ccdeab3,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,1454.8432,0.0
0x46fe2eea601f902492318a014e16ce5260000ed9,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282,1454.71282
0x26c8133c4b2b53af0203bbf5d8dd40122a2227e1,1451.62851633534,1451.628516335343,1451.628516335343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xeacaf5b2717060bda76a5883a01cb5f693f40801,1450.31103626,1450.31103626,1450.31103626,1450.31103626,1450.31103626,1450.31103626,1450.31103626,1450.31103626,1450.31103626,1450.31103626,1450.31103626,1450.31103626,1450.31103626,1450.31103626,0.0,0.0,3037.35614894874
