HolderAddress,Balance_2021-04-14_23-2,Balance_2021-04-16_20-48,Balance_2021-04-18_12-19,Balance_2021-04-19_18-20,Balance_2021-04-20_17-34,Balance_2021-04-21_17-42,Balance_2021-04-22_17-20,Balance_2021-04-23_22-23,Balance_2021-04-24_9-7,Balance_2021-04-25_18-18,Balance_2021-04-26_20-52,Balance_2021-04-27_19-34,Balance_2021-04-28_20-40,Balance_2021-05-01_9-25,Balance_2021-05-04_20-44,Balance_2021-05-05_18-35,Balance_2021-05-09_9-55,Balance_2021-05-12_21-57,Balance_2021-07-18_12-55
0x53d4f2d82d4cb71e350a0b980d90b291c5a2cf26,15817.800952224,15682.55049614,16157.826743665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa01dd79c6a09cd5d51278dba059114bc2cb5ebce,15733.439038746,15730.733946545,16207.470444398,16368.762788609,16614.184197634,16959.028124276,11839.504331054,12115.608882187,12115.608882187,3031.659959502,3071.894502956,3119.691250928,3163.357821504,3258.913812064,11379.812725834,11601.377933052,2671.703015813,2784.052262813,6845.405875455
0x5003f62a59c60dec4d520dcc6534a543064d7ea0,15723.524780217,12514.236091866,12893.493226849,13021.805769806,13217.045322199,13491.378250816,13985.026982342,14311.166446425,14311.166446425,14311.166446425,14501.096470227,14726.724418272,14932.855570183,15383.934419434,15825.170064623,16133.286478231,18191.742047644,18956.732957401,6405.726705036
0x0580cb4dea9cae568068044b0353524f04569238,15606.874985977,11916.965513545,12278.121733164,12400.31026614,12586.231563746,12847.471325051,13317.559540282,13628.133251498,13628.133251498,13628.133251498,13808.998429924,14023.857767403,14220.150837996,14649.700916079,15069.877579557,15363.28843166,17323.499494627,18051.979461189,6099.998727267
0x1688571a589276fdddc8fcc492b1e023c4ddd6c9,15547.763830265,15545.090661699,16016.201043836,16175.589926918,16418.115041549,16758.889357738,17372.096127234,17777.224135074,17777.224135074,17777.224135074,18013.153792921,18293.4271458,18549.481724052,19109.808503546,19657.908128427,20040.648037499,22597.64618063,23547.91217851,7957.145897908
0x7f82e84c2021a311131e894ceff475047ded4673,15539.886904073,13006.943127248,13401.132269046,11518.892192486,11691.598143986,6830.488922614,7080.416107937,7245.535783276,7245.535783276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,4081.291546513
0x9607b90189c2c22441023acea04fcb3c056028b8,15422.066400558,14308.818742645,14742.462599248,14889.175583254,15112.413130162,15426.08630381,15990.525888464,16363.434825304,16363.434825304,16363.434825304,16580.601439743,16838.585178276,17074.276215927,17590.041257053,18094.55154625,18446.852867848,20800.497742078,21675.190866543,0.0
0x7973d4a24748c9243a894e9de295f9099bc7adc8,15363.078484768,9837.905622148,10136.05373707,27919.134245625,28337.73358351,28925.911444357,29984.308831731,30683.56142707,30683.56142707,30683.56142707,31090.776979623,31574.52993082,32016.481178146,32983.60748691,33929.6296769,34590.240322372,39003.629555558,40643.792547061,28960.997917365
0x68ef23e8fd150658ce2138ba693b673f924ddabe,15340.411562188,13398.564577769,13804.622221027,13942.002072289,14151.038383548,14444.757267617,14973.290080929,15322.47645066,15322.47645066,15322.47645066,15525.82803125,15767.400158406,15988.09773276,16471.052429074,16943.468343452,17273.358049455,19477.276025333,20296.325628564,6858.392497545
0x505a293f9381d364044a4dd1d715ee5efdb735ff,15275.795346073,11020.144352026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,0.0
0x91af06f558f8de70e31e5feb83f703cbe255cda5,15257.221658381,15352.509598626,15817.783608355,15975.197895006,16214.718476217,16551.271094283,17156.88112381,17556.990184888,17556.990184888,17556.990184888,17789.997017433,18066.798191125,18319.680625582,18873.06577127,19414.375239006,19792.373557296,22317.69421257,23256.187796891,0.0
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,15253.761361207,15607.507050829,16121.295069415,16346.564669755,16806.229060593,17636.600973138,23436.939383232,24111.813207292,24114.654864254,24253.727695825,24609.183759887,25037.338351026,25526.191007481,26487.120847216,30930.625551656,31546.889833213,35978.352765862,37883.550750335,1949.687912582
0x6ee44d1cc724cd1a7efaac826770f333e88d6076,15242.589769801,14991.171537704,15445.494816064,15599.20418576,15833.087388808,16161.718873874,16753.075210717,17143.767268578,17143.767268578,17143.767268578,17371.29003114,17641.576387256,17888.506957758,18428.867580373,18957.43673929,19326.538454815,21792.422933682,22708.828047727,7673.608453117
0xab004d6137dcd814cfb881393ce0f3783a9b6c56,15209.64735723,15304.638175412,15768.461391128,15925.384836467,16164.15855665,16499.66175327,17103.383400065,17502.244861194,17502.244861194,17502.244861194,17734.525143553,18010.463209749,18262.557118919,18814.21672688,19353.838310661,19730.657973608,22248.104301035,23183.671521868,4164.059258061
0xa89b4b8a38bb4e2a34435620239d311aeed4dbf9,15021.8843544,15115.702511517,15573.799832494,15728.786058869,15964.612118949,16295.973530676,16892.242237464,17286.179756315,17286.179756315,17286.179756315,17515.592540021,17788.12415249,18037.105963906,18581.955337409,19114.915296066,19487.083122598,21973.451590638,22897.469239898,0.0
0x1f1d5c66c8dd4dab831b7c29f78d177c05ed7de5,15012.128247993,14898.686294758,15350.206710201,15502.967798547,15735.408102699,16062.012156976,16649.720230951,17038.001986868,28561.781258819,28561.781258819,28940.837698042,29391.138945119,29802.529092354,30702.778241927,31583.38263072,32198.311793949,36306.513450653,37833.258535427,3700.843757295
0xfe2321d7dfa492dfc39330e8b85e7c49161e7f98,14984.033282422,15077.615043244,15534.55808329,15689.153786434,15924.38562884,16254.912099733,16849.678371194,17242.623274403,17242.623274403,17242.623274403,1230202.678000151,17743.302906917,17991.657351736,18535.133852677,19066.750896871,19437.980961478,21918.084455722,22839.773831264,7717.851944902
0x042dbbdc27f75d277c3d99efe327db21bc4fde75,14793.280456163,15358.224744739,13794.777247173,13932.059123929,14140.9463578,13229.592430037,15041.588555188,16253.201852565,15785.320909735,14986.58599155,16297.517182213,16321.692726776,16516.950755902,17622.779794721,18624.842880072,18502.384557546,21880.069294129,24888.757526774,10185.97504894
0x2bb187fb14f45bcea2e263cad99b5c9b632fb90c,14774.180935105,14072.139418316,14498.610458153,14642.896691876,14862.44171093,15170.926479013,15726.029780782,16092.770505082,16092.770505082,16092.770505082,16306.345009753,16560.061490588,16791.854009673,17299.087883855,17795.253168723,18141.727144245,20456.440846827,21316.665846325,7203.178732378
0xf735e0a68edeeace5ae9dd0b2cac5dd36fe86879,14767.529965349,14641.259874515,15084.978710549,15235.100321873,15463.524414513,15784.485252276,16362.038633237,16743.611476671,16743.611476671,16743.611476671,16965.823589023,17229.801142111,17470.968061227,17998.716028206,18514.947758188,18875.434203395,21283.762023861,22178.777159357,7494.497361649
0x51f426624231e00cf598ebf795647b72cbcdbd1a,14667.730598043,10964.900092179,11297.202964188,11409.629659975,11580.697407963,11821.066307207,12253.598423596,12539.359904644,12539.359904644,12539.359904644,12705.775474895,12903.4693565,13084.080259954,13479.312895764,13865.920974042,14135.890764222,15939.497432428,16609.777970156,5612.660079521
0x5e5cc5aa02e7075cf9fe3d09bc1c077b7745223c,14642.796459482,11100.260161379,11436.665263174,11550.479849884,11723.659403909,11966.995621648,12404.867283014,12694.156447262,12694.156447262,12694.156447262,12862.626393104,13062.760776425,13245.601294758,13645.713018976,14037.093716776,14310.396244068,16136.26816972,16814.823221508,0.0
0xb4418cff601ae4d592921c36673c94421052f349,14613.15978308,10320.020489659,10632.779604569,10738.594139526,10899.600865489,11125.8329282,11532.926496409,11801.881463145,11801.881463145,11801.881463145,11958.509620297,12144.576514815,12314.565133829,12686.552918984,13050.423383445,13304.515417373,1663.103720796,1733.039806359,63.647829532
0x3689c216f8f6ce7e2ce2a27c81a23096a787f532,14605.030527637,14364.128488651,26864.032944369,27131.376504453,27538.164771623,28109.746786088,29138.280756932,29817.803455199,29817.803455199,29817.803455199,30213.529138437,30683.632664521,31113.113950807,32052.952119842,32972.281637454,33614.252695277,37903.115089533,39496.999744396,0.0
0xe1626c77c198d9b1b8f8349fa0358ce64d6b2b5c,14545.043773806,12174.255727668,12543.209398825,12668.036012257,12857.971396369,16359.797438442,16958.401458237,17353.881850965,17353.881850965,17353.881850965,17584.193140079,17857.792134775,18107.749094569,18654.732394965,19189.779715091,19563.405153528,22059.511594662,22987.148200293,7767.656453785
0x3a607cf105e830c023003056514b86e9de0a691e,14457.468074116,14333.849174324,14768.251604582,14915.221233765,15138.849290349,15453.071172809,16018.498132222,16392.059399058,16392.059399058,16392.059399058,14609.605903284,14836.922189917,15044.595788944,15499.049990555,15943.58733295,16254.00933341,18327.868003358,19098.583220245,6453.65975441
0xb7eae3d3e17a83e8bb6cd7d1f5abecbfb793df41,14397.903433362,10550.46096089,10870.203817537,10978.381133781,11142.983052781,11374.266754992,11790.450502216,12065.411087772,12065.411087772,12065.411087772,12225.536666889,12415.758334442,12589.542707303,12969.836778341,13341.832273307,13601.598044811,15337.033988754,15981.9800062,5400.518979463
0xaffe23f4fc93191db9db4cb75ceb468234209d0a,14284.298827123,6234.107922288,6423.039143692,6486.959484871,6584.220271017,6720.882315035,6966.799001075,7129.26905533,7129.26905533,7129.26905533,7223.884839895,7336.283948245,7438.970507594,7663.680526412,7883.487042053,8036.978710339,9062.421580263,9443.510434268,3191.085041605
0xfd5684d2d7fc3e7950de6e3dbc8ef6c1290eccf4,14236.109944188,9700.56527331,9994.551143983,10094.014202631,10245.356562485,10458.009133616,10840.667068715,11093.478118172,11093.478118172,11093.478118172,11240.704731105,11415.603032642,11575.38815091,11925.04751393,12267.076795274,12505.917053684,14101.554411547,14694.546600532,4965.478481389
0xa1f4d7cc1cbd6050a1febcdee2f94393361a3a0c,14225.936801309,10046.55813345,10351.029682984,10454.04031924,10610.780650704,10831.017962437,11227.324268501,11489.152402593,11489.152402593,11489.152402593,11641.630189604,11822.766639318,11988.250859496,12350.381623892,12704.610162285,12951.969205096,14604.51862093,15218.661233393,5142.583634886
0x401725531bc39f403465b23fdb684300775339ed,14208.358454494,8909.976037457,9180.002266779,9271.359156218,9410.367220363,9605.688756757,9957.160339723,10189.367466751,10189.367466751,10189.367466751,10324.595214449,10485.239427625,10632.002171321,10953.164542585,11267.318678454,11486.693624064,12952.287661367,13496.951404704,4560.795483271
0xe5d3bf2765dfbd93586460dfcba9a86979447578,14181.685382188,9836.348249908,10134.449167021,10235.304452801,10388.765216638,10604.394377098,10992.40853959,11248.758293839,11248.758293839,11248.758293839,11398.045700878,11575.392129026,11737.41382819,12091.967523424,12438.784335452,12680.967743493,14298.939922464,14900.23247769,5034.982415381
0x4041e394e10dff2b4e726347e9004baa818bbe83,14085.900661553,13696.851520691,14111.949064631,14252.387349176,14466.077353141,14766.335184535,0.00451479,0.004620078,0.004620078,0.004620078,0.004681393,0.004754233,0.004820778,0.0049664,0.005108844,0.005208313,204.506440246,213.106252588,0.0
0xc1610a88672d525b934cde0bccd022ac507ffdd7,14085.403340378,8595.374726293,8855.866630782,8943.9978104,9078.097654921,9266.522605826,9605.584119407,9829.592271902,9829.592271902,9829.592271902,9960.045278731,10115.017324004,10256.598038993,10566.420525316,10869.482229215,11081.111290298,12494.956837612,13020.389111967,0.0
0xb15ada0ded17b14af843e3fec1b2a1fbc11dd1c2,14026.574732426,11186.587231047,11525.608565816,11640.308292119,11814.83466894,12060.063320037,12501.340322978,12792.879298083,12792.879298083,12792.879298083,12962.659439952,13164.350274618,13348.612749367,13751.83615495,14146.26063265,14421.688642226,16261.760430822,16945.592626421,0.0
0x2034e6b0705b3ed3864b88891b65397cf8356ba8,13983.444283834,14070.776934113,14497.206682428,14641.478946156,20964.496824694,21399.635819128,22182.647226921,22699.960256611,22699.960256611,22699.960256611,23001.221793047,23359.106349319,23686.065648796,24401.553934739,25101.429213744,25590.154599582,28855.217569159,30068.624129215,5448.191516933
0x4326e6bb007e6fedc2864e316f285b199dffa7d5,13968.362094805,8129.824001984,8376.20690033,8459.564636578,8586.401239909,8764.620542409,9085.317489202,9297.192702649,9297.192702649,9297.192702649,9420.579991723,9567.158296149,9701.070584048,9994.112175121,10280.75916759,10480.925777551,11818.193300106,12315.166620234,4161.455028853
0xb558479eecacc9f1bc313ce6c76f2ed6aa17dcae,13960.614256559,11294.813966626,11637.115226863,11752.924637174,11929.139502149,12176.74066381,12622.286883853,12916.646407435,12916.646407435,12916.646407435,13088.069119118,13291.71124958,13477.756406189,13884.880872211,14283.121283472,14561.213972968,16419.087881084,17109.535939474,5781.534799512
0x763ee9931fc6972e2d50c7a84e248f503940634f,13925.50324361,13695.80963777,14110.875606348,14251.303208128,14464.976957265,14765.211948848,21349.803425086,21847.69402309,21847.69402309,21847.69402309,22137.64474523,22482.092585343,22796.776252284,23485.401649495,24159.000227518,24629.376500005,0.0,0.0,0.0
0x002ad100b9e1f20888a98d21c73ed63b77d297bf,13913.119537458,13144.778812405,13543.145210144,13677.922913205,13882.99981225,14171.155289033,14689.677022146,15032.249360233,15032.249360233,15032.249360233,15231.749204601,15468.745650024,15685.262933087,16159.069856404,16622.537615649,16946.178793234,19108.351774187,19911.887541647,6728.4858662
0x7f431f89002d0fdbe257ae8eb755e71e7eef5097,13871.256110419,9188.367342954,9466.830514663,9561.041840928,9704.393198061,9905.817536222,10268.270813462,10507.733228829,10507.733228829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf0a31a614f7cfb35ac60ebc62db108eae9b80355,13857.487097622,8522.508975491,8780.792606483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1e-09,1e-09,1e-09,0.0
0x56e7d2ede14509d94b47d9e18d9473012970636a,13829.84114947,10447.715282822,10764.344323235,10871.468154542,11034.467097535,11263.498443104,11675.629184354,11947.912065883,11947.912065883,11947.912065883,12106.478261835,12294.847455426,12466.939428941,12843.530005664,13211.902822009,13469.138864202,15187.674262902,15826.339472701,5347.926018215
0xcd3df2aae3feace8ba79e1fa3f57e4478cef1211,13803.998175316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4031.809631474,4110.309054793,8461.248526605,8817.057123225,0.0
0x193b249b951b1fe47f97ee4634227c70e7b76a39,13790.360502363,13876.487261016,14297.028855693,14439.309004054,18720.711496024,19109.278493057,19808.485861875,20270.43198264,20270.43198264,20270.43198264,20539.450140129,20908.233336254,0.0,5793.232287197,5959.391379941,6075.420862833,6850.587406148,7138.665209718,10383.889207421
0x666fb5f0f5dc0537c6a4be24d5cc06cc575b072f,13783.645902177,12518.436868448,12897.821312399,13026.176927289,13221.48201766,13495.907034307,13989.721473753,14315.970416274,14315.970416274,14215.970416274,14404.637050097,14628.764150184,14833.524144305,15281.602475332,15719.903078018,16025.969941052,18070.732929977,38830.635219042,13121.37685091
0x587dd62a0158bb5e95d70950bd6c8ab025e4a95a,13736.852149477,10489.069302925,10806.951620571,10914.499468129,11078.143591565,11308.081486232,11721.843518391,11995.204146724,11995.204146724,11995.204146724,12154.397977473,12343.512771725,12516.285917605,12894.367110588,13264.198015753,13522.452246533,15247.789931236,15888.983097933,5369.094114213
0x22b235357a5fca0e516e7cf7850ecda16d742663,13592.606459099,11377.062153408,11721.856031767,11838.508759554,12016.006811059,12265.410990162,12714.201652197,13010.704684928,13010.704684928,13010.704684928,13183.375686955,13388.500727718,13575.900654476,13985.989777483,14387.130152553,14667.247897046,16538.650736286,17234.126597793,5823.635603958
0x0e4797ca63c1fd845255fdbe9283596f9ba5b2a7,13585.836344954,8695.303298461,8958.823643816,9047.979423667,9183.638293409,9374.253845295,9717.257238551,9943.869677136,9943.869677136,9943.869677136,10075.839311584,10232.613039238,10375.839750958,10689.264188292,10995.849243332,11209.938672994,12640.221382306,13171.762255602,7246.18643109
0x8bfa6a80f7d384f85a3222eedc0858477caa272d,13561.568465061,8085.768766257,8330.81652418,8413.722547732,8539.871827886,8717.125366135,9036.08446724,9246.811536217,9246.811536217,9246.811536217,9369.530193829,9515.314195482,9648.500817313,9939.954426117,10225.048088425,10424.130002434,11754.150918429,35729.902057542,12073.598773198
0x25802a56d26bcceb731e6054aef17db673321784,13554.450385746,13552.119932885,13962.831233275,14101.78553766,14313.217526816,14610.302600396,15144.892707635,15498.080956574,26080.663744901,26080.663744901,26426.79214082,26837.976418948,27213.629743955,28035.675650122,28839.783305323,29401.294528582,33152.623097127,34546.742211035,10859.929701458
0x69142562f663ac9d0f755961c9a2de0a6c1e5dfc,13536.802221898,13621.345399555,14034.154650789,14173.818746455,14386.330749526,14684.933360803,15222.254203147,15577.246569927,15577.246569927,29577.246569927,29969.779712913,30436.090651116,30862.107071835,31794.363041096,32706.275813688,33343.067732198,21124.024568026,22012.322496267,7438.250165314
0x6cf9fcba66e94d6ffc59efdb3530bc1fc62a924c,13515.028273216,10756.51019497,11082.497591165,11192.787597389,11360.604172077,11596.404817184,12020.716582953,12301.047115687,12301.047115687,12201.047115687,12362.972782457,12555.332869598,12731.070878508,13115.640110737,13491.817476587,13754.503463339,15509.448700122,16161.645023039,5461.230126206
0x0d0aca99686fced8e6fb39134aaed96f09b5283c,13503.142192803,12528.412799856,12908.099574939,13036.557476306,13232.018205133,13506.661910836,14000.869870577,14327.378800596,14327.378800596,14327.378800596,14517.523985952,14743.407535818,14949.772202674,15401.362055,15843.097552425,16151.56301462,18212.350498127,18978.208025124,0.0
0x0d582cafb2c8a1e57b775414caf0c1cff766c0ef,13488.503355778,12943.519746054,13335.786775335,13468.500903568,13670.437880228,13954.181422581,14464.764094765,14802.091324516,14802.091324516,14802.091324516,14998.536636511,15231.904440934,15445.106638452,15911.659127109,16368.030754129,16686.716677452,18815.784733503,19607.017604076,6625.46634775
0x0960abfeeeaadad855c8ac4b53b9ca3fdeb4e365,13428.610281033,13313.788652504,13717.277071856,13853.787687915,14061.501376396,14353.361830779,14878.550490468,15225.527474453,15225.527474453,15225.527474453,15427.592400918,15667.6360434,15886.937211373,16366.836137721,16836.262963527,17164.065378395,19354.038637693,20167.905918031,6814.997806536
0xf2f3c3898f817b549c234430c087200904a1938d,13344.696312955,16443.324809198,16941.657125365,17110.255896033,17366.794717263,17727.259824201,18375.899211739,18804.436527293,18804.436527293,18804.436527293,19053.99878978,19350.467036704,19621.317087741,20214.020947436,20793.791137001,21198.646713547,23903.394593056,24908.569332679,5952.632709712
0xaf44cc09b6fb1969dd06e0d5348f27a65010f7b6,13326.830738321,13324.539420713,13728.353653445,13864.974500635,14072.855916108,14364.952045262,20755.303053634,21239.329535909,21239.329535909,21239.329535909,21521.206375186,20000.0,20279.941616419,21444.312745376,22059.369655517,20000.0,22551.811835971,21133.593056549,7397.580853593
0xfcb7111ce7ebab0052ce29041752a54b9a70d4d5,13138.745876739,10320.695091674,10633.47465111,10739.296102981,10900.313353678,11126.56020479,11533.680384006,11802.652931867,11802.652931867,11802.652931867,11959.291327533,12145.370384923,12315.370115802,12687.38221716,13051.276467207,13305.385110695,15003.027071076,15633.927580668,5282.9075365
0xad290c6dae4161e50e7ac6777be4368014d989e2,13104.75212321,9796.491475166,10093.384490647,10193.83111192,10346.670054432,10561.42548791,10947.867421291,11203.178449159,11203.178449159,11203.178449159,11351.860945269,11528.488767644,11689.853956669,12042.971004236,12388.382518362,12629.584601902,14241.000775429,14839.856899846,5014.580722104
0x5fd1a5b0b1fcee5a0f20924dd1ea4f1c76c51a10,13077.86527135,12966.042695766,13358.992306813,13491.937370194,13694.225736311,13978.463019289,14489.934153659,14827.848364725,14827.848364725,14827.848364725,15024.63551016,15258.409396655,15471.98258618,15939.346920336,16396.512677191,16715.753144191,18731.669180905,0.0,0.0
0xe031cef190a23e47dc62bee4092da75a77d13680,13057.48973499,9477.293464889,9764.512847718,9861.686627716,10009.545635681,10217.303716358,10591.154254489,10838.146511061,10838.146511061,10838.146511061,10981.984501662,11152.857279018,11308.964723737,11650.576197164,11984.733205704,12218.076228137,13776.987804725,14356.331465538,4851.191186888
0x46cefd87ad408cfea6e735ffac63faea99b984ca,13015.981485458,11106.630440848,11443.228600687,11557.10850395,11730.387443227,11973.863308117,12411.986257724,12701.441440858,12701.441440858,12701.441440858,12870.008069176,13070.257306738,13253.202754612,13653.544097187,14045.149402733,14318.608774411,16145.52854167,16824.47300643,5685.208325592
0xebf221e010986cdee3c485f2bf4d16e571d311ac,12931.249268507,9000.726986158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0b40fed16dc0141ee9e9c3c7c6aca629903b1431,12888.113842947,8020.055938942,8263.112200265,8345.344448773,8470.468517089,8646.281520556,8962.648449545,9171.662945247,9171.662945247,9171.662945247,9293.384271598,9437.983490554,9570.087708259,9859.172681349,10141.949395061,10339.413375659,11658.625247109,12148.888483634,4105.267483115
0xec37272ea6dbc4ce74a29c89907990a3e2523c7c,12851.584719929,12741.696961193,13127.847537932,13258.492311347,13457.280570827,13736.599821099,14239.221195365,14571.288625445,14571.288625445,14571.288625445,14764.670849445,14994.399849192,15204.277675743,15663.555410362,16112.811029179,16426.527818773,18522.398224365,19301.293738134,0.244033957
0x3d5316b25a1efe4095c2d6e5c0fd62c2d12c18ed,12828.64290465,9795.586574357,10092.452165863,10192.889508893,10345.71433369,10560.449930232,10946.856168015,11202.143612833,11202.143612833,11202.143612833,11350.812375158,11527.423882441,11688.774166181,12041.858596366,12387.23820487,12628.418008601,13717.883845743,20874.407162033,0.0
0x79193c9d4406e9d75fd8d246a9681071d01d3f3d,12813.685586919,8804.04432239,9070.860179263,9161.130916288,9298.486297801,9491.485634309,9838.778531786,10068.22492196,10068.22492196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x79e438b13c149f7450b98ab766510c718fad1f90,12771.880052199,12851.645960466,13241.128657692,13372.900774045,13573.404391399,13855.133907128,14362.092436584,14697.025299874,14697.025299874,14697.025299874,14892.076232687,15123.787580131,15335.476457209,15798.717331703,16251.849608854,16568.273482691,18682.229301427,19467.845959368,6578.438438294
0xe71113a2de36128a5d3258309e3f84c957bca6f5,12742.983272906,12532.794691143,12912.614264067,13041.117094394,13236.646186842,13511.38595091,24842.754573048,25422.102948494,25422.102948494,29537.898719345,29929.909659042,30395.600244263,61998.71561445,63871.519457155,67173.010073961,68480.870076144,77218.384816038,80465.537413941,39619.963529236
0x0bc83bebe60497e2529c13aee3e45f0de7182cb5,12726.262329639,12805.743335523,13193.834905244,13325.136367018,13524.923839344,13805.647092969,14310.794902826,14644.531475955,14644.531475955,14644.531475955,14838.885739264,15069.769476057,15280.702257367,15742.288559973,16193.802370428,16509.09606324,18615.501400008,19398.312046415,6554.942024428
0x8232956f64b0799495ea53931c48035b2bd3d5ca,12648.296227539,10792.881970722,11119.971651976,11230.634589876,11399.018615039,11635.616590138,12061.363112359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb4cdc33562148e745c2a7c8809735d23eb0cd3c3,12635.258581781,11937.486690019,12299.264825553,12421.663768842,12607.905225448,12869.59484517,13340.492558693,13651.601082058,13651.601082058,13651.601082058,13832.777712778,14048.007040955,14244.63813088,14674.927900032,15095.828113432,15389.744223007,17353.330796049,18083.065215007,6110.503007928
0xaf56b0d60211cd170856a3c58ec8ac651c523273,12560.731148046,8870.56630716,9139.398183003,9230.350991628,9368.744208966,9563.201818337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x07c798161ddcecf0d291132a2920fb8a536f11d7,12506.936515288,12158.293588445,12526.763510123,12651.426458536,12841.112810995,13107.642886232,13587.250763485,13904.113840543,13904.113840543,13904.113840543,14088.641683368,14307.852094132,14508.120256268,14946.369066701,15375.054643392,15674.407299724,17674.314203187,18417.546471225,6223.52857621
0xee62922a7f69d3458bd35a22293f4310d5bbcfab,12481.207517264,11718.084927539,12073.213861057,12193.363206539,12376.181689374,12633.061656505,13095.304634656,13400.695224245,13400.695224245,13400.695224245,13578.541968773,13789.815548544,13982.832711284,14405.214087641,14818.37848101,15106.892640063,17034.390012245,17750.712477598,5998.196693844
0xdb9b4e7e7a3102ba823807963e2dc8604b9b5373,12443.902451392,9504.878138521,9792.933504003,9890.390118654,10038.679486034,10247.042268768,10621.980938771,10869.692092654,10869.692092654,10869.692092654,11013.948739071,11185.318859873,11341.880671964,11684.486442026,12019.616050186,12253.638242378,13817.087197408,14398.117099748,4865.311096345
0x50a7c77d5b3fcd23567a00409a18a68c0931aeda,12443.300836458,8787.635357271,9053.953923135,9144.05641369,9281.155792442,9473.795417064,9820.441030539,10049.459778862,10049.459778862,10049.459778862,10182.830747758,10341.269194922,10486.016775634,10802.769345707,11112.609908733,11328.972671151,12774.442998732,13311.628098744,4498.172327017
0x7f7d5bdd058bbc9a50687412f917730a6e40fced,12370.852565862,12368.725612135,12743.572898426,12870.393474991,13063.362860773,13334.505956966,13822.414740546,14144.761986748,14144.761986748,14144.761986748,14332.483580992,14555.488018444,14759.222360627,15205.056247319,15641.161382748,15945.695143222,17980.215823185,18736.311727809,0.0
0xbd24398aa5eb427ad52034afcf9ab0e9ae41e8db,12312.068089174,11565.274020256,11915.77185792,12034.354383345,12214.788802708,12468.318899867,12924.533950305,13225.942062095,13225.942062095,13225.942062095,13401.469577623,13609.988022267,13800.488124587,14217.361392602,14625.137872656,14909.889632761,16812.251274656,17519.232462272,5919.976584968
0x4fc4d16b8dd58ae3fa7aac8ff29336d17f199f97,12301.047467395,8080.748750492,8325.644371538,8408.498923231,8534.569884132,8711.713375262,9030.474451941,9241.070691898,9241.070691898,9241.070691898,9363.713160144,9509.406652408,9642.510585881,9933.783246929,10218.699910028,10417.658224862,11746.853402927,12240.826769961,8853.422585675
0x2ff8c16da120c2653183066aafe7729c32eaf762,12287.495852011,8169.908137233,8417.505827611,8501.274559568,8628.736531365,8807.834544968,9130.112689557,9343.032554735,9343.032554735,9343.032554735,9467.028205414,9614.329214856,9748.901757915,10043.388191924,10331.448498729,10532.602031096,11876.462957423,12375.886606829,4181.973102328
0x6bc6e1ed4d3d3530f397aa60ca96bd9993fa93c7,12256.602434597,9307.238488573,9589.304175832,9684.734326711,9829.940239656,10033.970431604,10401.112815699,10643.673188579,10643.673188579,10643.673188579,10784.930234929,10952.736971731,11106.043316335,11441.52511453,11769.686206368,11998.842258935,0.0,0.0,0.0
0xfe7a1af58bf05ef7d5d219ed62d92c080cb3039d,12247.299868904,12142.579061122,12510.572737461,12635.074559702,12824.515743597,13090.701330184,16684.961972997,17074.065588098,17074.065588098,17074.065588098,19746.393551613,20053.635025904,20334.327376116,20948.569236958,21549.407436799,21968.974879531,24772.009385618,25813.710721684,8722.788705076
0x1ac00918fe30a65dcc297542809fea5ec43cbccc,12224.120367742,9177.291110373,9455.418605162,9549.516363202,9692.694915645,9893.876444314,10255.892797707,10495.066550104,10495.066550104,10495.066550104,10634.351369907,10799.815194199,10950.981080324,11281.778891945,11605.358208689,11831.31479148,13340.87924748,13901.883868465,4697.627431195
0x94b63e370c1c73fd645cf009e176e11b004928bd,12210.98257856,12009.569059044,12373.531726863,12496.669754184,12684.035796371,12947.305581854,13421.046726631,11734.033822929,11734.033822929,11734.033822929,11889.761543072,12074.758760711,12243.770134979,12613.619405738,12975.398021332,13228.029309789,12863.656368173,10904.59302845,6151.789470706
0xb6aa50f6cb5644b50f4835046088a010beba1518,12173.468533004,7633.908819881,7865.262485138,7943.535441329,8062.635075543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
